Rank,Title,Score,Episodes,Airing
-,Shin Choujin Densetsu Urotsukidouji Mataiden,5.65,OVA (2 eps),Dec 1990 - Apr 1991
-,Asgaldh: The Distortion Testament,5.65,OVA (3 eps),Oct 2001 - Apr 2002
-,Inyoku Tokkyuu Zetsurinou,5.65,OVA (1 eps),Aug 2007 - Aug 2007
-,Jokutsuma,5.65,OVA (2 eps),Oct 2007 - Jan 2008
-,Kibun Kibun,5.65,OVA (2 eps),Feb 2003 - May 2003
-,Flutter of Birds II: Tenshi-tachi no Tsubasa,5.64,OVA (2 eps),May 2003 - Aug 2003
-,Inmu 2,5.64,OVA (2 eps),Mar 2001 - Jun 2001
-,Kamyla,5.64,OVA (3 eps),Apr 2002 - Sep 2002
-,Mahou Shoujo Elena DVD-BOX Special,5.64,Special (1 eps),Dec 2015 - Dec 2015
-,Shimai Ijiri,5.64,OVA (2 eps),Dec 1999 - Mar 2000
-,Zutto Suki Datta,5.64,OVA (2 eps),Apr 2017 - Jun 2017
-,Mahou Senshi Sweet Knights: Heroine Ryoujoku Shirei,5.63,OVA (2 eps),Apr 2004 - Aug 2004
-,Omiai Aite wa Oshiego, Tsuyoki na, Mondaiji.,5.63,ONA (12 eps),Oct 2017 - Dec 2017
-,Seisen Gakuin,5.63,OVA (1 eps),Jun 2007 - Jun 2007
-,The Urotsuki,5.63,OVA (3 eps),May 2002 - Nov 2002
-,Dousou Kai,5.63,OVA (4 eps),Mar 1998 - Dec 1998
-,Ijoku,5.63,OVA (2 eps),Jul 2006 - Nov 2006
-,Kara no Shoujo,5.63,OVA (2 eps),Jan 2010 - Oct 2010
-,Aisei Tenshi Love Mary: Akusei Jutai - The Animation,5.62,OVA (2 eps),Feb 2020 - Jun 2020
-,Inko,5.62,OVA (3 eps),Jul 2005 - Nov 2005
-,Jii Tousaku,5.62,OVA (2 eps),Aug 2002 - Apr 2004
-,Keibiin,5.62,OVA (3 eps),Nov 2000 - Mar 2001
-,Maid-san to Boin Damashii,5.62,OVA (2 eps),Jul 2015 - Aug 2015
-,V.G.Neo The Animation,5.62,OVA (3 eps),Feb 2004 - Jan 2005
-,Megami Kyouju,5.61,OVA (2 eps),Aug 2003 - Nov 2003
-,Onna Kyoushi Nijuusan-sai,5.61,OVA (2 eps),Jan 2003 - Jun 2003
-,Tokubetsu Jugyou 2,5.61,OVA (2 eps),Jun 2003 - Oct 2003
-,Tower of Etruria,5.61,OVA (2 eps),Jun 2003 - May 2004
-,True Blue: Gaiden,5.61,OVA (1 eps),Dec 2005 - Dec 2005
-,Blood Royale,5.61,OVA (2 eps),Aug 2002 - Nov 2002
-,Boku no Sexual Harassment,5.61,OVA (3 eps),Dec 1994 - Oct 1995
-,Hooligan,5.61,OVA (2 eps),Oct 2001 - Feb 2002
-,Doukyuusei 2 (OVA),5.60,OVA (12 eps),Mar 1996 - Dec 1996
-,Fukai ni Nemuru Oujo no Abaddon The Animation,5.60,ONA (1 eps),Jan 2020 - Jan 2020
-,Injuu Seisen: Twin Angels,5.60,OVA (4 eps),May 1995 - Aug 1995
-,Mamahaha,5.60,OVA (2 eps),Feb 2005 - May 2005
-,Shusaku,5.60,OVA (3 eps),Feb 1999 - Nov 1999
-,Mahou Shoujo Meruru,5.59,OVA (2 eps),Jan 1997 - Apr 1998
-,Onmyouji: Youen Emaki,5.59,OVA (2 eps),Sep 2003 - Dec 2003
-,Shuuchuu Chiryou Shitsu,5.59,OVA (2 eps),Aug 2004 - Nov 2004
-,3-byougo, Yajuu.: Goukon de Sumi ni Ita Kare wa Midara Nikushoku deshita,5.59,ONA (8 eps),Mar 2022 - Jun 2022
-,Inmu: Ikenie no Utage,5.59,OVA (2 eps),Jan 2000 - Apr 2000
-,Kairaku Satsujin Chousakan Kouji,5.59,OVA (3 eps),Mar 1999 - Jul 1999
-,M.E.M.: Yogosareta Junketsu,5.59,OVA (2 eps),Aug 2000 - Oct 2000
-,Amai Choubatsu: Watashi wa Kanshu Senyou Pet,5.58,ONA (13 eps),Apr 2018 - Jun 2018
-,Inma Daitoshi: Beast City,5.58,OVA (3 eps),May 1996 - Apr 1998
-,Jokuana,5.58,OVA (2 eps),Feb 2007 - May 2007
-,Onna Maou Melissa no H na Boukenki,5.58,ONA (2 eps),May 2019 - Jun 2019
-,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation,5.58,OVA (4 eps),Oct 2020 - Jul 2021
-,Trouble Evocation,5.58,OVA (2 eps),Mar 1996 - May 1996
-,Mi-da-ra,5.57,OVA (3 eps),Jan 2002 - Jul 2002
-,Soukan Rensa,5.57,OVA (1 eps),Sep 2004 - Sep 2004
-,Words Worth Omake,5.57,Special (1 eps),Dec 2009 - Dec 2009
-,25-sai no Joshikousei,5.57,ONA (12 eps),Jan 2018 - Mar 2018
-,Angel Core: Tenshi-tachi no Sumika,5.57,OVA (2 eps),Jan 2003 - Apr 2003
-,Blind Night,5.57,OVA (3 eps),Nov 2002 - Jul 2004
-,Doukyuusei (OVA): Natsu no Owari ni,5.57,OVA (4 eps),Jul 1994 - May 1995
-,Lunatic Night,5.57,OVA (3 eps),Sep 1996 - Sep 1997
-,Dragon Rider,5.56,OVA (2 eps),Oct 1995 - Jan 1996
-,Ebenbourg no Kaze,5.56,OVA (2 eps),Jul 2003 - Sep 2003
-,Naedoko Demon's Ground,5.56,ONA (1 eps),Jul 2019 - Jul 2019
-,Yukiyo Ichiya Monogatari,5.56,OVA (3 eps),Mar 2004 - Jul 2005
-,Netorare: Tanabe Yuuka no Dokuhaku,5.55,OVA (1 eps),Aug 2010 - Aug 2010
-,Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru.,5.55,ONA (12 eps),Oct 2018 - Dec 2018
-,Buta Himesama,5.55,OVA (1 eps),Aug 2011 - Aug 2011
-,Haritsuke,5.54,OVA (2 eps),Apr 2020 - Jul 2020
-,Itoshi no Kotodama,5.54,OVA (2 eps),Jul 2002 - Oct 2002
-,Kono Kaisha... Nanika Okashii!,5.54,ONA (2 eps),Sep 2021 - Sep 2021
-,Milkyway,5.54,OVA (2 eps),Jun 2003 - Aug 2003
-,Shikatte Ingo: Misaki Shunin no Buka Kyouiku-hen,5.54,OVA (1 eps),Jul 2010 - Jul 2010
-,Yuuguu Settai: Kotou no Gokuraku e Youkoso,5.54,OVA (2 eps),Jul 2004 - Jan 2005
-,Ningyou no Yakata,5.53,OVA (2 eps),Jul 2003 - Nov 2003
-,Reiju Gakuen,5.53,OVA (2 eps),Sep 2002 - Dec 2002
-,Seijuuden: Twin Dolls,5.53,OVA (2 eps),Jul 1994 - Aug 1994
-,Ushichichi Tabehoudai! The Animation,5.53,ONA (1 eps),Mar 2020 - Mar 2020
-,Yunyun☆Paradise,5.53,OVA (1 eps),Jun 1995 - Jun 1995
-,El,5.53,OVA (2 eps),Apr 2001 - Jul 2001
-,Injuu Seisen XX,5.53,OVA (4 eps),Jun 1997 - Sep 1997
-,6 Lovers,5.52,OVA (6 eps),Feb 2021 - Feb 2021
-,Ashita no Yukinojou,5.52,OVA (4 eps),Sep 2002 - May 2003
-,Castle Fantasia: Seima Taisen,5.52,OVA (3 eps),Apr 2003 - Oct 2003
-,Dark,5.52,OVA (2 eps),Sep 2000 - Dec 2000
-,Hyakki,5.52,OVA (3 eps),Mar 2003 - Sep 2003
-,Ikusa Otome Valkyrie Specials,5.52,Special (2 eps),Dec 2004 - Jan 2005
-,Shinseiki Cream Lemon,5.52,OVA (2 eps),Jul 2001 - Aug 2002
-,Spiral Over,5.52,OVA (1 eps),Oct 1999 - Oct 1999
-,Yakin Byoutou Specials,5.52,OVA (2 eps),Mar 2003 - Apr 2004
-,Otome Dori,5.51,OVA (2 eps),May 2012 - Sep 2012
-,Gedou Gakuen,5.51,OVA (5 eps),Oct 1994 - Jun 1996
-,Kawarazaki-ke no Ichizoku 2,5.51,OVA (4 eps),Jan 2004 - Aug 2004
-,Kowaremono,5.51,OVA (3 eps),May 2000 - Nov 2000
-,Guy: Youma Kakusei,5.50,OVA (2 eps),Dec 1988 - Jul 1992
-,Hana Dorei,5.50,OVA (2 eps),Aug 2001 - Nov 2001
-,Hinadori no Saezuri,5.50,OVA (2 eps),Nov 2000 - Feb 2001
-,Isourou Tengoku,5.50,OVA (2 eps),Dec 1996 - Nov 1997
-,Kowaremono II,5.50,OVA (2 eps),Aug 2001 - Nov 2001
-,Misuzu: Ikenai Koto,5.50,OVA (1 eps),Aug 2016 - Aug 2016
-,Mujintou Monogatari X,5.50,OVA (4 eps),Jul 1998 - Apr 1999
-,Netoraserare,5.50,OVA (2 eps),Jul 2015 - Sep 2015
-,Princess Holiday: Korogaru Ringo Tei Senya Ichiya,5.50,OVA (2 eps),Mar 2004 - May 2004
-,White Blue,5.50,OVA (4 eps),Nov 2020 - Aug 2021
-,Mahou Shoujo Sae,5.49,OVA (2 eps),Apr 2006 - Dec 2006
-,Mugen no Kyoukai,5.49,OVA (4 eps),Oct 2000 - Jul 2001
-,Ryoujoku no Machi: Kyouen no Ceremony,5.49,OVA (1 eps),Mar 2001 - Mar 2001
-,Yoru ga Kuru!,5.49,OVA (4 eps),Apr 2002 - Feb 2003
-,Charm Point 1: Sister's Rondo,5.49,OVA (1 eps),Nov 1999 - Nov 1999
-,Chijoku Kankin,5.49,OVA (1 eps),Sep 2001 - Sep 2001
-,Ikenie,5.49,OVA (1 eps),Apr 1999 - Apr 1999
-,Isaku,5.49,OVA (3 eps),Nov 1997 - May 1998
-,Isaku: Respect,5.49,OVA (3 eps),Feb 2001 - Sep 2001
-,Fujimi 2-choume Koukyougakudan,5.48,OVA (1 eps),Jul 1997 - Jul 1997
-,Kakyuusei,5.48,OVA (4 eps),Jun 1995 - Nov 1995
-,Kara no Naka no Kotori,5.48,OVA (5 eps),Sep 1998 - Mar 2000
-,Princess Memory,5.48,OVA (2 eps),Jun 2001 - Sep 2001
-,U-Jin Brand,5.48,OVA (1 eps),Dec 1991 - Dec 1991
-,Shounen Maid Kuuro-kun: Tenshi no Uta,5.47,OVA (1 eps),Sep 2010 - Sep 2010
-,Endless Serenade,5.47,OVA (1 eps),Apr 2000 - Apr 2000
-,Fujun Isei Kouyuu: Taisetsu na Kimi e,5.47,OVA (1 eps),Nov 2002 - Nov 2002
-,Gakuen: Chijoku no Zushiki,5.46,OVA (2 eps),Jun 2002 - Sep 2002
-,Injuu Onna Kyoushi,5.46,OVA (3 eps),Jul 1995 - Oct 1996
-,Kangoku: Injoku no Jikkentou,5.46,OVA (2 eps),Mar 2006 - Nov 2006
-,Kyojinzoku no Hanayome,5.46,ONA (9 eps),Jul 2020 - Aug 2020
-,Shiiku x Kanojo: Tenshi no Kousoku-hen,5.46,OVA (4 eps),Aug 2016 - Jan 2017
-,Shikkaku Ishi,5.46,OVA (2 eps),Jan 2003 - Mar 2003
-,Shimai Ningyou,5.46,OVA (1 eps),Apr 2006 - Apr 2006
-,Shinjin Tour Conductor,5.46,OVA (1 eps),Oct 2004 - Oct 2004
-,Masaru Ashita no Yukinojou 2,5.45,OVA (2 eps),Jul 2003 - Sep 2003
-,Natsuyasumi Ake no Kanojo wa...,5.45,OVA (2 eps),Jul 2022 - Oct 2022
-,Zoku Gosenzo San'e,5.45,OVA (4 eps),Oct 2000 - Apr 2001
-,Aneki no Kounai Kaikinbi,5.45,OVA (1 eps),Feb 2012 - Feb 2012
-,Busou Shoujotai: Blade Briders The Animation,5.45,OVA (1 eps),Oct 2015 - Oct 2015
-,Auction: Bijo Dorei,5.44,OVA (1 eps),Dec 2000 - Dec 2000
-,Gloria: Kindan no Ketsuzoku,5.44,OVA (3 eps),Nov 1997 - Apr 1998
-,Injuu Kyoushi,5.44,OVA (4 eps),Oct 1994 - Nov 1995
-,Kawarazaki-ke no Ichizoku The Animation,5.44,OVA (2 eps),Nov 1996 - Apr 1997
-,Ona x2,5.44,OVA (1 eps),Feb 2011 - Feb 2011
-,Otenki Oneesan,5.44,OVA (2 eps),Jun 1995 - Jun 1995
-,Shujii no Inbou,5.44,OVA (2 eps),Feb 2011 - May 2011
-,Utsukushiki Emono-tachi no Gakuen,5.44,OVA (2 eps),Oct 2001 - Jan 2002
-,Nonomura Byouin no Hitobito,5.43,OVA (2 eps),Nov 1996 - Jan 1997
-,Orchid★Emblem,5.43,OVA (1 eps),Jun 1997 - Jun 1997
-,Sexy Sailor Soldiers,5.43,OVA (1 eps),Oct 2003 - Oct 2003
-,Shin Ruri-iro no Yuki,5.43,OVA (4 eps),Dec 2000 - Nov 2001
-,Spotlight,5.43,OVA (2 eps),Feb 2002 - Apr 2002
-,DNA Hunter,5.43,OVA (3 eps),Sep 2001 - Mar 2002
-,Gakuen Sodom,5.43,OVA (2 eps),Aug 1998 - Dec 1998
-,Cosplay Change: Pure-kei Joshidaisei no Kiken na Seiheki,5.42,OVA (4 eps),Nov 2021 - Jun 2022
-,Lesbian Byoutou,5.42,OVA (2 eps),Mar 2003 - Jun 2003
-,Shitai wo Arau The Animation,5.42,OVA (3 eps),Jun 2003 - Jan 2004
-,Skirt no Naka wa Kedamono Deshita.,5.42,ONA (12 eps),Jul 2017 - Sep 2017
-,Tooi Kimi ni, Boku wa Todokanai,5.42,OVA (2 eps),Mar 2021 - May 2021
-,Netoshisu,5.41,OVA (1 eps),Jun 2021 - Jun 2021
-,Private Emotion,5.41,OVA (2 eps),Mar 2003 - Jul 2003
-,Triangle Heart: Sazanami Joshi Ryo,5.41,OVA (5 eps),Aug 2000 - Apr 2002
-,Uchiyama Aki,5.41,OVA (3 eps),Dec 1984 - Jan 1985
-,Utsukushiki Sei no Dendoushi Reirei,5.41,OVA (2 eps),Jul 1994 - Sep 1994
-,Bakuhatsu Sunzen!! Tenshi no Countdown,5.41,OVA (1 eps),Oct 2001 - Oct 2001
-,Ecchies,5.41,OVA (2 eps),Jun 1997 - Aug 1997
-,Five Card,5.41,OVA (4 eps),Sep 2000 - Aug 2001
-,Choujin Densetsu Urotsukidouji: Inferno Road,5.40,OVA (3 eps),Dec 1993 - May 1995
-,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,5.40,OVA (1 eps),Dec 1996 - Dec 1996
-,Nankyoku 28 Gou,5.40,OVA (1 eps),Mar 1996 - Mar 1996
-,Stairs: Houkago no Album,5.40,OVA (1 eps),May 2001 - May 2001
-,Tres Marias: Sannin no Sei Shojo,5.39,OVA (2 eps),Mar 2001 - Jun 2001
-,Angel,5.38,OVA (1 eps),Oct 1990 - Oct 1990
-,Jukujo Shigan,5.38,OVA (1 eps),Sep 2017 - Sep 2017
-,Terra Story,5.38,OVA (2 eps),Aug 1998 - Sep 1998
-,Rasen Kairou,5.37,OVA (2 eps),Jun 2002 - Sep 2002
-,Injuu vs. Onna Spy,5.37,OVA (1 eps),Mar 1997 - Mar 1997
-,Bishoujo Comic Lolicon Angel: Mitsu no Aji,5.36,OVA (1 eps),Jan 1985 - Jan 1985
-,Flashback Game,5.36,OVA (3 eps),Oct 2001 - Apr 2001
-,Injuu Nerawareta Hanayome,5.36,OVA (2 eps),Feb 1999 - May 1999
-,Maid no Yakata: Zetsubou-hen,5.36,OVA (2 eps),Sep 2002 - Dec 2002
-,Mujintou Monogatari XX,5.36,OVA (4 eps),Dec 1999 - Jun 2000
-,Onna Kyoushi: Nikutai Jugyou,5.36,OVA (2 eps),Feb 2004 - Apr 2004
-,Pigeon Blood,5.36,OVA (2 eps),Nov 2003 - Mar 2004
-,Rankou Choukyou: Maid ni Natta Shoujo,5.36,OVA (1 eps),Nov 2001 - Nov 2001
-,Shiawase nara Niku wo Morou! The Animation,5.36,ONA (1 eps),Feb 2021 - Feb 2021
-,Tokubetsu Jugyou,5.36,OVA (2 eps),May 2001 - Aug 2001
-,Rinkan Gakuen: Yamete! ...Okaasan, Minaide!,5.35,OVA (1 eps),Aug 2005 - Aug 2005
-,Dokusen,5.35,OVA (2 eps),Mar 2002 - Jun 2002
-,Kojin Jugyou,5.35,OVA (2 eps),Sep 1996 - Nov 1996
-,Kinbaku no Yakata: Ryakudatsu,5.34,OVA (2 eps),Feb 2000 - May 2000
-,Kurutta Kyoutou: Danzai no Gakuen,5.34,OVA (1 eps),Dec 2009 - Dec 2009
-,Tsuki Kagerou,5.34,OVA (3 eps),Jun 2002 - Jun 2003
-,Nijuusou: Wana ni Ochita Onna-tachi,5.33,OVA (1 eps),Mar 2002 - Mar 2002
-,Rejuvenation,5.33,OVA (2 eps),Jan 2000 - Feb 2000
-,S-ke ni Totsuida M-jou no Nichijou,5.33,ONA (2 eps),Mar 2021 - Mar 2021
-,Zoku Oujo & Onna Kishi W Do Gehin Roshutsu: Chijoku no Misemono Dorei,5.33,OVA (2 eps),Oct 2021 - Nov 2021
-,Joou-sama wa M Dorei,5.33,OVA (1 eps),Apr 2002 - Apr 2002
-,Love Machine: Animaid Shoufu 23-gou,5.33,OVA (2 eps),May 2002 - Jun 2002
-,Doukyuusei (OVA): Climax,5.32,OVA (2 eps),Dec 1995 - Mar 1996
-,Dragon Knight,5.32,OVA (1 eps),Oct 1991 - Oct 1991
-,Shownoid Mako-chan,5.32,OVA (2 eps),Sep 1998 - Dec 1998
-,Tragic Silence: Shoujo Yugi,5.32,OVA (1 eps),Feb 2003 - Feb 2003
-,Sexfriend Gakuen,5.31,ONA (1 eps),Apr 2020 - Apr 2020
-,Shitsurakuen,5.31,OVA (2 eps),Feb 2008 - May 2008
-,Akiko,5.31,OVA (2 eps),Mar 1996 - Jul 1996
-,Choujin Densetsu Urotsukidouji 5: Kanketsu-hen,5.31,OVA (1 eps),Dec 1996 - Dec 1996
-,Ail Maniax: Inma Seifukugari & Majogari no Yoru ni,5.30,OVA (3 eps),Aug 2001 - Mar 2002
-,Ko Ko Ro,5.30,OVA (2 eps),Dec 2001 - Jun 2002
-,Yasuji no Pornorama: Yacchimae!!,5.30,Movie (1 eps),Sep 1971 - Sep 1971
-,Megami Tantei Vinus File,5.29,OVA (1 eps),May 2003 - May 2003
-,Bi-Indoushi Miija: Injoku no Gakuen,5.29,OVA (2 eps),Dec 2001 - Aug 2002
-,Bad End,5.28,OVA (2 eps),Oct 2002 - Jan 2003
-,Binetsu Shoukougun,5.28,OVA (2 eps),Feb 1997 - Jan 1998
-,Karakara-sama no Himitsu,5.28,OVA (1 eps),Nov 2001 - Nov 2001
-,Lolita Anime,5.28,OVA (6 eps),Feb 1984 - May 1985
-,Love Forever,5.28,OVA (1 eps),Sep 2001 - Sep 2001
-,Moonlight Sonata,5.28,OVA (1 eps),Jun 2001 - Jun 2001
-,Ryoujoku Joshi Gakuen,5.28,OVA (2 eps),Apr 2003 - Nov 2003
-,Reijou Caster: Ingyaku no Wana,5.27,OVA (1 eps),Apr 2003 - Apr 2003
-,Seisai,5.27,OVA (2 eps),Jan 2003 - Apr 2003
-,Aoi Yousei,5.27,OVA (1 eps),Dec 2001 - Dec 2001
-,Dyogrammaton,5.27,OVA (2 eps),Dec 2006 - Feb 2007
-,Harenchi Koumon Manyuuki,5.27,OVA (1 eps),May 1996 - May 1996
-,Injuu Kateikyoushi,5.27,OVA (1 eps),Nov 1996 - Nov 1996
-,Kekkai,5.27,OVA (1 eps),Feb 2002 - Feb 2002
-,Tsubaki Iro no Purijioone,5.26,OVA (3 eps),Jun 2002 - Dec 2002
-,Youjuu Sensen Adventure Kid,5.26,OVA (3 eps),Jul 1992 - Oct 1993
-,Kirameki no Kyoudai: Sex Crime,5.25,OVA (1 eps),May 2000 - May 2000
-,Kugutsu Ai: Doura Gaiden,5.25,OVA (1 eps),Jul 2001 - Jul 2001
-,Injuu Alien,5.24,OVA (1 eps),Jan 1997 - Jan 1997
-,Ningyou Tsukai,5.24,OVA (1 eps),May 1996 - May 1996
-,Shokuzai no Kyoushitsu,5.24,OVA (2 eps),Jan 2002 - Apr 2003
-,Zero no Mono,5.24,OVA (1 eps),Oct 2001 - Oct 2001
-,Mahou no Rouge Lipstick,5.23,OVA (1 eps),Jul 1985 - Jul 1985
-,MaMa,5.23,OVA (2 eps),Jun 1997 - Jul 1997
-,Momone,5.23,OVA (1 eps),Jan 1998 - Jan 1998
-,Mozu no Nie,5.23,OVA (1 eps),May 2003 - May 2003
-,Renzu: Futari no Kyori,5.23,OVA (1 eps),Oct 2000 - Oct 2000
-,Shoujo Koakuma Kei,5.23,OVA (1 eps),Aug 2002 - Aug 2002
-,Deep Voice,5.23,OVA (3 eps),Apr 2002 - Sep 2002
-,Kyouhaku: Owaranai Ashita - Special Stage,5.23,Special (1 eps),Apr 2001 - Apr 2001
-,Okusama wa Joshikousei,5.22,OVA (1 eps),Dec 2001 - Dec 2001
-,Princess Road: Bara to Dokuro no Monshou,5.22,OVA (1 eps),Dec 1994 - Dec 1994
-,Suishou no Yoru: Aoi Kokuhaku yori,5.22,OVA (1 eps),Sep 2003 - Sep 2003
-,Requiem,5.21,OVA (2 eps),Jun 2005 - Jul 2005
-,Sailor Senshi Venus♥Five,5.21,OVA (2 eps),Nov 1994 - Dec 1994
-,Eisai Kyoiku,5.21,OVA (1 eps),Jul 2007 - Jul 2007
-,Dochinpira,5.20,OVA (1 eps),Aug 1993 - Aug 1993
-,Kanzen Mushuusei: Sorezore no Houkago,5.20,OVA (1 eps),Nov 2002 - Nov 2002
-,Virtuacall 2,5.20,OVA (2 eps),Aug 1997 - Oct 1997
-,Mogitate Marina-chan,5.19,OVA (1 eps),Dec 1999 - Dec 1999
-,Shachiku: Kuruma no Naka de Kattemasu,5.19,OVA (1 eps),Nov 2001 - Nov 2001
-,Shin Reyon Densetsu: Shikkoku no Majin,5.19,OVA (1 eps),Sep 1996 - Sep 1996
-,2x1,5.19,OVA (2 eps),Feb 1998 - Mar 1998
-,Chimera: Target I Datenshi Kourin,5.19,OVA (1 eps),Oct 1997 - Oct 1997
-,Classical Sex-Zone,5.19,OVA (3 eps),Apr 1988 - Jun 1988
-,Ikenai Boy: Ikasu Maruhi Hand Power,5.19,OVA (1 eps),Sep 1990 - Sep 1990
-,Doutei Kawaiya,5.18,ONA (1 eps),2003 - 2003
-,Enzai,5.18,OVA (2 eps),Apr 2004 - Oct 2004
-,Hika Ryoujoku: Wana ni Hamatta Futari,5.18,OVA (1 eps),Jan 2003 - Jan 2003
-,Houkago Mania Club: Koi no Hoshii no,5.18,OVA (2 eps),Jul 2003 - Dec 2003
-,Injoku no Heya,5.18,OVA (1 eps),Jun 2001 - Jun 2001
-,Kigurumi Sentai Quiltian,5.18,OVA (2 eps),Jul 1996 - Dec 1996
-,Love² Police,5.18,OVA (1 eps),Sep 1998 - Sep 1998
-,Mahou no Shiho-chan,5.18,OVA (2 eps),Oct 1996 - Jun 1997
-,Youshou,5.18,OVA (2 eps),Feb 2001 - Jan 2002
-,Magical Moe,5.17,OVA (1 eps),Aug 2007 - Aug 2007
-,Meijyou,5.17,ONA (1 eps),Feb 2021 - Feb 2021
-,Ryuusei Tenshi Primaveil,5.17,OVA (1 eps),Feb 2006 - Feb 2006
-,SeeIn AO,5.17,OVA (2 eps),Jul 2001 - Oct 2001
-,Youjuu Kyoushitsu,5.17,OVA (6 eps),May 1990 - May 1994
-,Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,5.17,Special (1 eps),Aug 2003 - Aug 2003
-,Harumi-chan no Oita,5.17,OVA (1 eps),Mar 2001 - Mar 2001
-,Kyuukyoku no Chef wa Oishinbo Papa,5.16,OVA (1 eps),Dec 1990 - Dec 1990
-,Pikkoman no Kichikumichi: Mayonaka no Milk Party,5.16,OVA (1 eps),Sep 1999 - Sep 1999
-,Seishou Jogangu Alice Doll,5.16,OVA (2 eps),Aug 2000 - Oct 2000
-,Shin Reyon Densetsu: Mou Hitori no Flair,5.15,OVA (1 eps),Jul 1999 - Jul 1999
-,Hyakkiyakou: Warashi,5.15,OVA (1 eps),Oct 2000 - Oct 2000
-,Binetsu: Yakusoku no Toki,5.14,OVA (1 eps),May 2000 - May 2000
-,Concerto,5.14,OVA (2 eps),Sep 2001 - Nov 2001
-,Gakuen Maria: Bakunyuu Teachers,5.14,OVA (1 eps),Jun 2002 - Jun 2002
-,Momoko,5.14,OVA (2 eps),Aug 1990 - Sep 1990
-,Visionary,5.14,OVA (5 eps),Aug 1995 - Apr 1996
-,Nessa no Wakusei,5.13,OVA (2 eps),Jul 1994 - Mar 1995
-,Pendant,5.13,OVA (3 eps),Aug 1997 - Nov 1998
-,Toushindai My Lover: Minami tai Mecha-Minami,5.13,OVA (1 eps),Oct 2001 - Oct 2001
-,Naoko no Tropic Angel: Hyouryuu,5.12,OVA (1 eps),May 1985 - May 1985
-,Tokineiro,5.11,OVA (2 eps),Jul 2004 - Oct 2004
-,Try Z,5.11,OVA (1 eps),Jun 2000 - Jun 2000
-,Zero Sum Game: Sex Crime,5.11,OVA (1 eps),Oct 2001 - Oct 2001
-,Custom Reido,5.11,OVA (1 eps),May 2001 - May 2001
-,Handle With Care..,5.11,OVA (1 eps),Mar 2002 - Mar 2002
-,Heisei Harenchi Gakuen,5.11,OVA (1 eps),Mar 1996 - Mar 1996
-,Bondage Game: Shinsou no Reijoutachi,5.10,OVA (2 eps),Apr 2003 - Aug 2004
-,Hiiro no Koku,5.10,OVA (5 eps),Sep 1999 - Sep 2000
-,Misato-chan no Yume Nikki,5.09,OVA (1 eps),Jul 1999 - Jul 1999
-,Ecchi de Happy! Pin! Pin! Pin!,5.09,OVA (1 eps),Apr 1992 - Apr 1992
-,Balthus: Tia no Kagayaki,5.08,OVA (1 eps),May 1988 - May 1988
-,Houkago Renai Club: Koi no Étude,5.08,OVA (2 eps),Apr 1998 - Aug 1998
-,Jisshuusei,5.08,OVA (1 eps),Jun 2002 - Jun 2002
-,Junjou Juugeki Cosplay Shoujo,5.08,OVA (1 eps),Aug 2013 - Aug 2013
-,Sotsugyou ** Densha,5.08,OVA (4 eps),Apr 2020 - Oct 2020
-,Teleclub no Himitsu,5.08,OVA (2 eps),Aug 1991 - Sep 1991
-,Valkyrie Hazard,5.08,OVA (1 eps),Dec 2019 - Dec 2019
-,Yaruki Manman,5.08,OVA (3 eps),Aug 1989 - Aug 1990
-,Youjuu Kyoushitsu Gaiden,5.08,OVA (4 eps),Nov 1995 - Sep 1996
-,Niplheim no Karyuudo,5.07,ONA (2 eps),Jan 2020 - Jan 2020
-,SM no Susume,5.07,OVA (1 eps),Oct 2001 - Oct 2001
-,Fruits Version,5.07,OVA (2 eps),Nov 1985 - 1986
-,Injuu Daikessen,5.07,OVA (1 eps),Sep 1997 - Sep 1997
-,Genzai Byoto,5.06,OVA (2 eps),Jun 1999 - Nov 1999
-,Youbi Masochist Animation,5.06,OVA (2 eps),1997 - 1997
-,Pero Pero Candy,5.05,OVA (1 eps),May 1985 - May 1985
-,Advancer Tina,5.05,OVA (1 eps),Aug 1996 - Aug 1996
-,Denki Musou Hana,5.05,OVA (2 eps),Jun 2007 - Oct 2007
-,Imbalance Girl,5.05,OVA (1 eps),Jun 2004 - Jun 2004
-,Binetsu Hime: Zange no Shou,5.04,OVA (1 eps),Mar 2001 - Mar 2001
-,Mahou Shoujo wa Kiss Shite Kawaru,5.03,OVA (1 eps),Aug 2014 - Aug 2014
-,Matou Kitan Zankan!,5.03,OVA (2 eps),Sep 1996 - Jan 1997
-,Violence Gekiga David no Hoshi,5.03,OVA (4 eps),Dec 1989 - Jun 1990
-,Star☆Jewel Gaiden: Natsumi Oblivion,5.02,OVA (1 eps),Mar 2012 - Mar 2012
-,Violence Gekiga Shin David no Hoshi: Inma Densetsu,5.02,OVA (1 eps),Mar 1991 - Mar 1991
-,You Bishoujo Miruku-chan,5.02,OVA (1 eps),May 2002 - May 2002
-,Chu^2,5.01,OVA (1 eps),Oct 1997 - Oct 1997
